Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","1998","1998","0.1g/An","11585","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","1999","1999","0.1g/An","12466","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2000","2000","0.1g/An","11944","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2001","2001","0.1g/An","11250","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2002","2002","0.1g/An","10854","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2003","2003","0.1g/An","10843","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2004","2004","0.1g/An","10833","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2005","2005","0.1g/An","10824","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2006","2006","0.1g/An","10588","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2007","2007","0.1g/An","10759","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2008","2008","0.1g/An","10681","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2009","2009","0.1g/An","10588","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2010","2010","0.1g/An","10692","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2011","2011","0.1g/An","10875","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2012","2012","0.1g/An","10811","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2013","2013","0.1g/An","10615","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2014","2014","0.1g/An","10443","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2015","2015","0.1g/An","10533","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2016","2016","0.1g/An","10590","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2017","2017","0.1g/An","14883","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2018","2018","0.1g/An","14650","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2019","2019","0.1g/An","14650","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2020","2020","0.1g/An","14800","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2021","2021","0.1g/An","14800","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1961","1961","tonnes","10000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1962","1962","tonnes","9800","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1963","1963","tonnes","11600","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1964","1964","tonnes","12880","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1965","1965","tonnes","14050","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1966","1966","tonnes","17580","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1967","1967","tonnes","18020","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1968","1968","tonnes","21760","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1969","1969","tonnes","23700","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1970","1970","tonnes","23600","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1971","1971","tonnes","27430","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1972","1972","tonnes","32240","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1973","1973","tonnes","35800","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1974","1974","tonnes","28000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1975","1975","tonnes","26800","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1976","1976","tonnes","32880","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1977","1977","tonnes","33080","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1978","1978","tonnes","33200","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1979","1979","tonnes","37500","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1980","1980","tonnes","39600","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1981","1981","tonnes","39100","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1982","1982","tonnes","41400","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1983","1983","tonnes","40000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1984","1984","tonnes","42100","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1985","1985","tonnes","44500","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1986","1986","tonnes","48400","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1987","1987","tonnes","56100","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1988","1988","tonnes","60400","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1989","1989","tonnes","57800","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1990","1990","tonnes","62672","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1991","1991","tonnes","63000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1992","1992","tonnes","57000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1993","1993","tonnes","60950","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1994","1994","tonnes","67000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1995","1995","tonnes","70000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1996","1996","tonnes","74000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1997","1997","tonnes","76000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1998","1998","tonnes","78000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","1999","1999","tonnes","91000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2000","2000","tonnes","86000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2001","2001","tonnes","90000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2002","2002","tonnes","89000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2003","2003","tonnes","90000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2004","2004","tonnes","91000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2005","2005","tonnes","92000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2006","2006","tonnes","90000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2007","2007","tonnes","85000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2008","2008","tonnes","85450","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2009","2009","tonnes","90000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2010","2010","tonnes","85000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2011","2011","tonnes","87000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2012","2012","tonnes","87459.45","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2013","2013","tonnes","87046.16","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2014","2014","tonnes","88099.77","I","Imputed value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2015","2015","tonnes","88775.72","I","Imputed value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2016","2016","tonnes","90454.31","I","Imputed value"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2017","2017","tonnes","128170","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2018","2018","tonnes","131940","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","tonnes","141000","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2020","2020","tonnes","152140","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","21121","Meat of chickens, fresh or chilled","2021","2021","tonnes","147770","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1961","1961","1000 Head","8750","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1962","1962","1000 Head","8400","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1963","1963","1000 Head","9550","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1964","1964","1000 Head","10500","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1965","1965","1000 Head","11300","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1966","1966","1000 Head","13500","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1967","1967","1000 Head","13600","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1968","1968","1000 Head","16600","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1969","1969","1000 Head","17600","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1970","1970","1000 Head","17700","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1971","1971","1000 Head","19300","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1972","1972","1000 Head","24400","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1973","1973","1000 Head","24300","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1974","1974","1000 Head","23000","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1975","1975","1000 Head","21200","T","Unofficial figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1976","1976","1000 Head","25600","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1977","1977","1000 Head","23700","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1978","1978","1000 Head","25000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1979","1979","1000 Head","28300","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1980","1980","1000 Head","29200","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1981","1981","1000 Head","29000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1982","1982","1000 Head","30800","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1983","1983","1000 Head","29900","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1984","1984","1000 Head","31300","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1985","1985","1000 Head","29900","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1986","1986","1000 Head","32700","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1987","1987","1000 Head","38600","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1988","1988","1000 Head","41600","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1989","1989","1000 Head","39900","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1990","1990","1000 Head","42200","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1991","1991","1000 Head","46500","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1992","1992","1000 Head","48000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1993","1993","1000 Head","53220","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1994","1994","1000 Head","58583","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1995","1995","1000 Head","60064","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1996","1996","1000 Head","63555","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1997","1997","1000 Head","66430","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1998","1998","1000 Head","67329","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","1999","1999","1000 Head","73000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2000","2000","1000 Head","72000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2001","2001","1000 Head","80000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2002","2002","1000 Head","82000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2003","2003","1000 Head","83000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2004","2004","1000 Head","84000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2005","2005","1000 Head","85000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2006","2006","1000 Head","85000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2007","2007","1000 Head","79000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2008","2008","1000 Head","80000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2009","2009","1000 Head","85000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2010","2010","1000 Head","79500","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2011","2011","1000 Head","80000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2012","2012","1000 Head","80900","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2013","2013","1000 Head","82000","E","Estimated value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2014","2014","1000 Head","84360","I","Imputed value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2015","2015","1000 Head","84283","I","Imputed value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2016","2016","1000 Head","85411","I","Imputed value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2017","2017","1000 Head","86116","I","Imputed value"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2018","2018","1000 Head","90059","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2019","2019","1000 Head","96247","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2020","2020","1000 Head","102796","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2021","2021","1000 Head","99846","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","01199.02","Mixed grain","2018","2018","ha","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","01199.02","Mixed grain","2019","2019","ha","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","01199.02","Mixed grain","2020","2020","ha","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","01199.02","Mixed grain","2021","2021","ha","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","01199.02","Mixed grain","2018","2018","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","01199.02","Mixed grain","2019","2019","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","01199.02","Mixed grain","2020","2020","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5510","Production","01199.02","Mixed grain","2021","2021","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1961","1961","ha","148800","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1962","1962","ha","140000","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1963","1963","ha","134200","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1964","1964","ha","116700","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1965","1965","ha","115088","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1966","1966","ha","98256","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1967","1967","ha","96200","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1968","1968","ha","88342","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1969","1969","ha","76687","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1970","1970","ha","67990","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1971","1971","ha","59933","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1972","1972","ha","52124","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1973","1973","ha","49655","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1974","1974","ha","44308","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1975","1975","ha","48986","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1976","1976","ha","40267","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1977","1977","ha","34500","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1978","1978","ha","30877","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1979","1979","ha","28126","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1980","1980","ha","24500","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1981","1981","ha","22900","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1982","1982","ha","22800","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1983","1983","ha","22600","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1984","1984","ha","24900","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1985","1985","ha","23300","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1986","1986","ha","23000","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1987","1987","ha","23000","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1988","1988","ha","22600","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1989","1989","ha","22400","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1990","1990","ha","21800","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1991","1991","ha","20600","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1992","1992","ha","20100","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1993","1993","ha","20200","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1994","1994","ha","20900","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1995","1995","ha","19900","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1996","1996","ha","20900","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1997","1997","ha","20600","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1998","1998","ha","19400","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","1999","1999","ha","20200","A","Official figure"
"QCL","Crops and livestock products","372","Ireland","5312","Area harvested","0117","Oats","2000","2000","ha","16800","A","Official figure"
