Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1970","1970","1000 SLC","30772","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1971","1971","1000 SLC","36253","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1972","1972","1000 SLC","39513","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1973","1973","1000 SLC","44277","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1974","1974","1000 SLC","36129","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1975","1975","1000 SLC","32579","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1976","1976","1000 SLC","41568","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1977","1977","1000 SLC","42436","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1978","1978","1000 SLC","44029","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1979","1979","1000 SLC","49079","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1980","1980","1000 SLC","50136","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1981","1981","1000 SLC","45304","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1982","1982","1000 SLC","49875","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1983","1983","1000 SLC","50763","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1984","1984","1000 SLC","52985","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1985","1985","1000 SLC","58435","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1986","1986","1000 SLC","62004","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1987","1987","1000 SLC","69643","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1988","1988","1000 SLC","69721","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1989","1989","1000 SLC","66918","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1990","1990","1000 SLC","73297","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1991","1991","1000 SLC","72781","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1992","1992","1000 SLC","63806","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1993","1993","1000 SLC","62522","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1994","1994","1000 SLC","67519","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1995","1995","1000 SLC","65445","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1996","1996","1000 SLC","61046","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1997","1997","1000 SLC","70098","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1998","1998","1000 SLC","94158","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","1999","1999","1000 SLC","110473","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2000","2000","1000 SLC","103949","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2001","2001","1000 SLC","105907","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2002","2002","1000 SLC","101506","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2003","2003","1000 SLC","105747","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2004","2004","1000 SLC","106725","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2005","2005","1000 SLC","106401","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2006","2006","1000 SLC","104251","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2007","2007","1000 SLC","96917","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2008","2008","1000 SLC","95582","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2009","2009","1000 SLC","112143","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2010","2010","1000 SLC","107296","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2011","2011","1000 SLC","109820","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2012","2012","1000 SLC","110400","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2013","2013","1000 SLC","109878","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2014","2014","1000 SLC","111209","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2015","2015","1000 SLC","112062","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2016","2016","1000 SLC","114180","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2017","2017","1000 SLC","164361","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2018","2018","1000 SLC","166548","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2019","2019","1000 SLC","177985","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","55","Gross Production Value (constant 2014-2016 thousand SLC)","21121i","Meat of chickens, fresh or chilled (indigenous)","2020","2020","1000 SLC","185163","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1991","1991","1000 US$","78879","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1992","1992","1000 US$","73272","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1993","1993","1000 US$","57851","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1994","1994","1000 US$","60957","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1995","1995","1000 US$","62340","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1996","1996","1000 US$","59115","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1997","1997","1000 US$","64905","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1998","1998","1000 US$","79130","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1999","1999","1000 US$","90926","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2000","2000","1000 US$","73985","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2001","2001","1000 US$","75374","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2002","2002","1000 US$","76684","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2003","2003","1000 US$","96569","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2004","2004","1000 US$","114774","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2005","2005","1000 US$","112094","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2006","2006","1000 US$","106097","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2007","2007","1000 US$","109713","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2008","2008","1000 US$","125997","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2009","2009","1000 US$","140538","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2010","2010","1000 US$","129245","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2011","2011","1000 US$","150216","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2012","2012","1000 US$","143940","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2013","2013","1000 US$","150887","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2014","2014","1000 US$","149466","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2015","2015","1000 US$","123794","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2016","2016","1000 US$","125159","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2017","2017","1000 US$","183492","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2018","2018","1000 US$","194940","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2019","2019","1000 US$","206095","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","57","Gross Production Value (current thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2020","2020","1000 US$","227904","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1961","1961","1000 US$","14030","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1962","1962","1000 US$","13635","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1963","1963","1000 US$","17056","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1964","1964","1000 US$","19014","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1965","1965","1000 US$","23180","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1966","1966","1000 US$","27994","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1967","1967","1000 US$","27123","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1968","1968","1000 US$","35114","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1969","1969","1000 US$","36518","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1970","1970","1000 US$","36360","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1971","1971","1000 US$","42837","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1972","1972","1000 US$","46690","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1973","1973","1000 US$","52319","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1974","1974","1000 US$","42691","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1975","1975","1000 US$","38496","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1976","1976","1000 US$","49118","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1977","1977","1000 US$","50143","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1978","1978","1000 US$","52025","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1979","1979","1000 US$","57993","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1980","1980","1000 US$","59242","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1981","1981","1000 US$","53532","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1982","1982","1000 US$","58934","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1983","1983","1000 US$","59982","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1984","1984","1000 US$","62608","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1985","1985","1000 US$","69047","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1986","1986","1000 US$","73266","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1987","1987","1000 US$","82291","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1988","1988","1000 US$","82384","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1989","1989","1000 US$","79072","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1990","1990","1000 US$","86609","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1991","1991","1000 US$","85999","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1992","1992","1000 US$","75394","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1993","1993","1000 US$","73877","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1994","1994","1000 US$","79782","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1995","1995","1000 US$","77331","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1996","1996","1000 US$","72133","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1997","1997","1000 US$","82829","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1998","1998","1000 US$","111258","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","1999","1999","1000 US$","130537","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2000","2000","1000 US$","122828","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2001","2001","1000 US$","125142","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2002","2002","1000 US$","119941","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2003","2003","1000 US$","124952","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2004","2004","1000 US$","126108","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2005","2005","1000 US$","125725","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2006","2006","1000 US$","123185","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2007","2007","1000 US$","114519","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2008","2008","1000 US$","112941","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2009","2009","1000 US$","132510","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2010","2010","1000 US$","126783","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2011","2011","1000 US$","129766","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2012","2012","1000 US$","130450","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2013","2013","1000 US$","129834","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2014","2014","1000 US$","131406","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2015","2015","1000 US$","132415","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2016","2016","1000 US$","134918","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2017","2017","1000 US$","194211","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2018","2018","1000 US$","196796","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2019","2019","1000 US$","210310","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","58","Gross Production Value (constant 2014-2016 thousand US$)","21121i","Meat of chickens, fresh or chilled (indigenous)","2020","2020","1000 US$","218792","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","152","Gross Production Value (constant 2014-2016 thousand I$)","0111","Wheat","1961","1961","1000 Int. $","111287","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","152","Gross Production Value (constant 2014-2016 thousand I$)","0111","Wheat","1962","1962","1000 Int. $","103969","E","Estimated value"
"QV","Value of Agricultural Production","372","Ireland","152","Gross Production Value (constant 2014-2016 thousand I$)","0111","Wheat","1963","1963","1000 Int. $","71191","E","Estimated value"
